,Z01A_agayanus,AY317231_sycophila,KCP_2020_00096_NGS_E.tef,KCP_2020_00185_NGS_E.plan,LMY_2021_00282_NGS_S.pyr,GFS_2020_00720_NGS_H.hir.1,KCP_2020_00207_GS_E.plan,GFS_2021_00373_GS.E.cur.1,KCP_2020_00239_GS_E.cur.2,GFS_2020_00554_GS.E.cur.4,KCP_2020_00178_GS_E.bi,GFS_2021_00902_GS.E.trich,GFS_PHI_1205F_GS.E.rig.1,GFS_PHI_1416F_GS.E.rig.2,GFS_2020_00116_GS.S.pyr,LMY_2022_00152_GS.S.nat,KCP_2012_00172_romana,GFS_2020_00626_NGS_H.hir.2
GU359931_Triraphis_ramosissima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCG_21_0024_Eragrostis_tef,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCG_21_0013_Eragrostis_plana,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KM010859_1_Sporobolus_indicus_var_pyramidalis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
MK872445_Eragrostis_curvula,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
AY136868_1_Eragrostis_trichophora,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MK872426_Eragrostis_biflora,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MK261768_1_Eragrostis_rigidior,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
KU932667_1_Arundo_donax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
